CLIENT_ZIP,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP,DISTINCT_INTERACTION_ID_CNT,CLIENT_LATITUDE,CLIENT_LONGITUDE,STRAIGHT_DISTANCE_MILES,DRIVING_DISTANCE_MILES,DRIVING_TIME_MINUTES,WALKING_DISTANCE_MILES,WALKING_TIME_MINUTES
53224,12678,43.0739184,-89.4596141,53705.0,1,43.1594,-88.0327,72.21,92.126592,88.7,,
53404,28273,42.5970446,-87.8564334,53144.0,1,42.7433,-87.8053,10.43,12.582702000000001,24.383333333333333,,
53218,34869,43.5982792,-88.2861254,53010.0,1,43.1122,-87.9932,36.67,39.264588,40.38333333333333,,
54304,1508,44.52074525,-87.98543188,54305.0,1,44.4975,-88.0324,2.82,4.1532480000000005,11.233333333333333,3.855789,77.08333333333333
53211,28505,43.1192086,-88.0324478,53225.0,1,43.082,-87.8895,7.66,9.090819,22.95,,
53220,26942,43.0706762,-87.9542334,53210.0,1,42.9559,-87.9933,8.17,12.690756,21.366666666666667,,
53005,29696,43.0215108,-88.2316651,53188.0,1,43.0622,-88.098,7.31,9.252279,18.95,,
53214,27607,42.9716762,-88.0292009,53228.0,1,43.0215,-88.0176,3.49,3.7551870000000003,10.416666666666666,3.7645020000000002,77.4
53218,20039,43.0718225,-89.3816961,53703.0,1,43.1122,-87.9932,70.11,80.677836,84.41666666666667,,
54601,11635,43.7806792,-91.2318502,54601.0,1,43.7989,-91.2175,1.45,1.948077,5.9,1.9362780000000002,39.18333333333333
53208,27754,43.0054478,-87.9758952,53219.0,1,43.0488,-87.9625,3.07,4.225905,10.0,4.138965,84.41666666666667
53209,35464,43.0556602,-87.9181198,53212.0,4,43.1188,-87.9478,4.61,6.006312,9.966666666666667,5.217021,105.41666666666667
53206,28622,43.0607703,-87.934476,53205.0,14,43.0753,-87.9347,1.0,1.355022,4.083333333333333,1.479222,29.383333333333333
53233,29715,43.1281001,-87.9909694,53218.0,2,43.0407,-87.9357,6.65,10.514772,18.5,,
53207,27055,43.0395821,-87.9198778,53233.0,1,42.9751,-87.8947,4.63,6.059718,10.933333333333334,5.029479,100.75
53213,28400,43.0488227,-87.9278883,53205.0,6,43.0488,-88.0015,3.72,3.9278250000000003,10.566666666666666,3.9278250000000003,80.2
53208,22046,44.2351411,-88.3832967,54915.0,1,43.0488,-87.9625,84.63,104.684454,95.21666666666667,,
53216,28400,43.0488227,-87.9278883,53205.0,24,43.0859,-87.9742,3.47,3.758292,9.716666666666667,3.67632,75.05
53216,27715,43.0411607,-87.9142099,53203.0,3,43.0859,-87.9742,4.33,4.741335,13.766666666666667,4.6624680000000005,94.26666666666667
53222,28399,43.0210082,-87.9968633,53214.0,1,43.0828,-88.0269,4.53,8.356176,14.25,5.35923,107.56666666666666
53225,28397,43.0210082,-87.9968633,53214.0,6,43.1154,-88.0346,6.79,10.884267000000001,15.833333333333334,,
53402,12655,43.0718225,-89.3816961,53703.0,2,42.7726,-87.796,82.85,99.037701,105.0,,
53402,28130,42.7300554,-87.9606641,53177.0,1,42.7726,-87.796,8.86,10.942641,20.566666666666666,,
53224,27658,43.1244822,-87.9850609,53218.0,1,43.1594,-88.0327,3.4,5.202117,11.583333333333334,4.5333000000000006,89.95
53218,28405,43.0488227,-87.9278883,53205.0,5,43.1122,-87.9932,5.48,5.876523000000001,15.65,,
53210,28400,43.0488227,-87.9278883,53205.0,25,43.0685,-87.9715,2.59,3.255903,9.133333333333333,2.975832,59.95
53188,27621,43.0565334,-87.9879237,53208.0,1,43.0128,-88.2705,14.59,20.532744,25.25,,
53208,27055,43.0395821,-87.9198778,53233.0,5,43.0488,-87.9625,2.24,4.8077820000000004,7.383333333333334,2.7125280000000003,55.0
53233,28400,43.0488227,-87.9278883,53205.0,5,43.0407,-87.9357,0.69,0.917838,3.0166666666666666,0.895482,18.933333333333334
53212,27417,43.0555576,-87.9145566,53212.0,1,43.0712,-87.9084,1.12,1.3649580000000001,3.7333333333333334,1.3562640000000001,27.333333333333332
53204,26915,43.03884557,-87.91469278,53203.0,2,43.0158,-87.9317,1.81,2.529954,9.05,2.382156,47.96666666666667
53188,12097,43.0603089,-89.2885089,53718.0,1,43.0128,-88.2705,51.52,60.848685,60.78333333333333,,
53228,27391,43.009808,-87.9618726,53215.0,1,42.9676,-88.0434,5.05,5.988924,14.516666666666667,,
53218,34736,43.0901002,-87.9661372,53216.0,1,43.1122,-87.9932,2.05,2.749788,8.8,2.439909,49.833333333333336
53228,28127,43.3770743,-88.4380492,53027.0,1,42.9676,-88.0434,34.58,42.024312,44.46666666666667,,
53209,28405,43.0488227,-87.9278883,53205.0,2,43.1188,-87.9478,4.94,6.768279000000001,10.3,5.363577,108.88333333333334
54669,7489,43.8838955,-91.2309818,54650.0,163,43.9063,-91.0893,7.22,8.366733,14.216666666666667,,
53206,33027,43.0555576,-87.9145566,53212.0,1,43.0753,-87.9347,1.7,2.268513,6.433333333333334,2.238084,45.21666666666667
53206,28397,43.0210082,-87.9968633,53214.0,37,43.0753,-87.9347,4.89,7.974882,12.416666666666666,7.25328,147.28333333333333
53094,12703,43.0923884,-89.3525366,53704.0,2,43.193,-88.7185,32.71,39.197520000000004,44.03333333333333,,
53209,28122,43.089598,-87.9634581,53216.0,1,43.1188,-87.9478,2.17,3.319245,8.733333333333333,2.8876500000000003,58.55
53209,30121,43.0641205,-87.96717239,53233.0,1,43.1188,-87.9478,3.9,4.912731,12.916666666666666,4.746924,96.16666666666667
53214,28118,43.0160702,-88.0065798,53214.0,1,43.0215,-88.0176,0.67,1.019061,3.85,1.000431,20.85
53121,30757,42.85666526,-88.32699927,53120.0,1,42.7009,-88.5462,15.47,19.409355,18.833333333333332,,
53204,27055,43.0395821,-87.9198778,53233.0,12,43.0158,-87.9317,1.75,2.399544,8.583333333333334,2.238084,45.233333333333334
53206,29058,43.1648821,-88.0055004,53223.0,1,43.0753,-87.9347,7.15,8.300907,18.816666666666666,,
53223,28400,43.0488227,-87.9278883,53205.0,8,43.1624,-87.9898,8.45,11.732553000000001,18.25,,
53704,6319,43.1232574,-89.3111873,53704.0,1,43.1205,-89.3523,2.08,2.7528930000000003,7.15,2.495178,50.05
53208,28193,43.0210082,-87.9968633,53214.0,1,43.0488,-87.9625,2.59,3.966327,7.483333333333333,3.877524,79.75
53204,28405,43.0488227,-87.9278883,53205.0,2,43.0158,-87.9317,2.29,2.625588,9.65,2.565351,52.96666666666667
53214,36517,43.0185227,-87.9471891,53215.0,1,43.0215,-88.0176,3.56,5.024511,9.383333333333333,4.058235,82.61666666666666
54601,14279,43.8149618,-91.2504499,54601.0,1,43.7989,-91.2175,1.98,3.170826,9.183333333333334,2.742957,56.0
54615,7489,43.8838955,-91.2309818,54650.0,3,44.2954,-90.8313,34.67,45.020637,56.18333333333333,,
54669,12703,43.0923884,-89.3525366,53704.0,2,43.9063,-91.0893,103.63,131.050872,119.9,,
53215,30499,43.00679569,-88.02960138,53214.0,6,43.006,-87.9429,4.38,4.803435,13.833333333333334,4.749408,98.38333333333334
53212,27620,42.9528004,-87.8493737,53110.0,1,43.0712,-87.9084,8.71,11.738763,18.15,,
53212,26951,43.0696125,-87.9161658,53212.0,2,43.0712,-87.9084,0.41,0.518535,2.033333333333333,0.509841,10.5
53206,27745,43.0625038,-87.9771504,53210.0,6,43.0753,-87.9347,2.32,2.9683800000000002,8.466666666666667,3.479463,70.91666666666667
53208,41157,43.0488227,-87.9278883,53205.0,3,43.0488,-87.9625,1.75,2.0455740000000002,5.683333333333334,1.7468730000000001,35.4
53202,29715,43.1281001,-87.9909694,53218.0,2,43.0506,-87.8968,7.16,10.371321,20.55,,
53206,29059,43.0482662,-87.9275249,53205.0,2,43.0753,-87.9347,1.9,2.012661,6.05,2.21076,44.45
53216,30167,43.1156658,-87.9865502,53218.0,1,43.0859,-87.9742,2.15,2.72619,8.0,2.326887,48.13333333333333
53214,27235,43.0175128,-88.0583091,53214.0,2,43.0215,-88.0176,2.07,2.515671,7.133333333333334,2.470338,51.7
54636,31458,43.8112152,-91.2446624,54601.0,2,43.9761,-91.2497,11.4,14.382981000000001,24.066666666666666,,
53221,28159,43.0395821,-87.9198778,53233.0,1,42.9549,-87.9447,5.98,7.522173,12.35,,
53210,30167,43.1156658,-87.9865502,53218.0,3,43.0685,-87.9715,3.35,3.891807,10.6,3.608631,73.46666666666667
53225,27621,43.0565334,-87.9879237,53208.0,1,43.1154,-88.0346,4.7,4.9158360000000005,12.416666666666666,4.9158360000000005,100.16666666666667
53704,5970,43.0795015,-89.3780435,53703.0,2,43.1205,-89.3523,3.12,4.105431,10.016666666666667,3.426057,67.61666666666666
53206,28506,43.0658628,-87.9121427,53212.0,1,43.0753,-87.9347,1.31,1.604664,5.4,1.8015210000000002,36.233333333333334
53204,28505,43.1192086,-88.0324478,53225.0,9,43.0158,-87.9317,8.77,10.263267,23.616666666666667,,
53404,12085,43.0835215,-89.3643879,53703.0,1,42.7433,-87.8053,82.32,100.86344100000001,100.28333333333333,,
53206,27683,43.04333,-87.9237698,53233.0,3,43.0753,-87.9347,2.28,2.954097,6.0,2.674026,53.333333333333336
53221,28600,43.0418686,-87.9084624,53202.0,1,42.9549,-87.9447,6.28,8.069895,13.8,,
53210,30499,43.00679569,-88.02960138,53214.0,11,43.0685,-87.9715,5.18,8.84925,14.083333333333334,,
53189,28397,43.0210082,-87.9968633,53214.0,5,42.9516,-88.2963,15.88,23.186898,29.083333333333332,,
53207,19318,42.9943092,-87.9134072,53207.0,9,42.9751,-87.8947,1.63,2.247399,6.133333333333334,2.21076,43.21666666666667
53210,37851,43.0415872,-87.9240961,53233.0,2,43.0685,-87.9715,3.03,4.307877,12.45,3.553983,71.41666666666667
53225,28114,43.0383969,-87.947036,53233.0,2,43.1154,-88.0346,6.92,7.78113,18.666666666666668,,
53228,27055,43.0395821,-87.9198778,53233.0,3,42.9676,-88.0434,7.98,11.317725000000001,14.266666666666667,,
53206,27533,42.972029,-87.91947462,53221.0,1,43.0753,-87.9347,7.18,8.20341,11.7,,
53209,27084,43.1188947,-87.9982818,53218.0,2,43.1188,-87.9478,2.55,2.795742,5.816666666666666,2.764071,58.46666666666667
53222,27745,43.0625038,-87.9771504,53210.0,3,43.0828,-88.0269,2.88,3.059046,7.566666666666666,3.009987,61.18333333333333
53223,20058,43.0386567,-87.91364,53203.0,2,43.1624,-87.9898,9.37,13.426641,21.116666666666667,,
53223,27715,43.0411607,-87.9142099,53203.0,1,43.1624,-87.9898,9.2,12.512529,20.983333333333334,,
53218,27240,43.1368903,-88.0073999,53223.0,4,43.1122,-87.9932,1.85,2.375325,5.333333333333333,2.356074,49.35
53219,27874,43.0127552,-88.0005271,53214.0,1,42.9959,-87.9944,1.21,1.628262,5.466666666666667,1.445067,29.016666666666666
54636,37424,43.8094582,-91.2413557,54601.0,1,43.9761,-91.2497,11.52,14.300388,23.816666666666666,,
53406,37137,43.0759324,-89.381178,53703.0,1,42.7242,-87.8551,80.97,102.168783,99.9,,
53212,29956,43.0760178,-87.9140969,53212.0,2,43.0712,-87.9084,0.44,0.677511,1.9333333333333333,0.612927,12.833333333333334
53223,37587,43.1423223,-87.9539741,53209.0,1,43.1624,-87.9898,2.28,3.1018950000000003,7.35,2.927394,58.3
53206,19221,43.0383261,-87.9346292,53233.0,1,43.0753,-87.9347,2.55,2.843559,9.366666666666667,3.010608,61.75
53206,36980,43.1479775,-87.9791231,53223.0,1,43.0753,-87.9347,5.5,6.45219,14.7,,
53208,19414,43.01389672,-88.23000754,53188.0,1,43.0488,-87.9625,13.72,17.057007000000002,21.55,,
53402,19215,43.0210082,-87.9968633,53214.0,1,42.7726,-87.796,19.95,29.064042,39.35,,
53214,29028,43.0389226,-87.962498,53208.0,1,43.0215,-88.0176,3.03,4.178088,7.366666666666666,3.664521,73.83333333333333
53218,37819,43.0433344,-87.9240303,53233.0,5,43.1122,-87.9932,5.9,9.983196,16.933333333333334,,
53205,28505,43.1192086,-88.0324478,53225.0,4,43.0528,-87.9353,6.71,7.281225,18.133333333333333,,
53212,28399,43.0210082,-87.9968633,53214.0,4,43.0712,-87.9084,5.66,7.814043000000001,11.566666666666666,,
53210,35464,43.0556602,-87.9181198,53212.0,3,43.0685,-87.9715,2.84,3.75084,11.016666666666667,3.175173,63.766666666666666
53222,28193,43.0210082,-87.9968633,53214.0,1,43.0828,-88.0269,4.53,8.356176,14.25,5.35923,107.56666666666666
53212,27086,43.0716492,-87.9151843,53212.0,1,43.0712,-87.9084,0.34,0.385641,1.2166666666666666,0.385641,7.866666666666666
53206,14858,44.8103763,-91.4994402,54701.0,1,43.0753,-87.9347,214.03,247.36541400000002,220.8,,
53221,28114,43.0383969,-87.947036,53233.0,1,42.9549,-87.9447,5.77,8.422623,12.566666666666666,,
53227,27634,43.0597659,-88.0747716,53005.0,1,42.9949,-88.0364,4.88,7.935759,12.516666666666667,6.237324,126.43333333333334
53222,27084,43.1188947,-87.9982818,53218.0,1,43.0828,-88.0269,2.88,3.9924090000000003,9.8,3.457107,71.15
53210,37288,43.0533748,-89.3955318,53715.0,1,43.0685,-87.9715,71.89,81.727326,76.81666666666666,,
53211,28435,43.0409377,-87.9365218,53233.0,3,43.082,-87.8895,3.7,5.1002730000000005,13.266666666666667,4.817097,98.18333333333334
53208,36213,43.060187,-87.932939,53205.0,1,43.0488,-87.9625,1.69,2.6181360000000002,7.433333333333334,2.335581,47.4
53204,27182,43.0944347,-87.9058966,53212.0,1,43.0158,-87.9317,5.59,6.989976,12.933333333333334,,
53130,20039,43.0718225,-89.3816961,53703.0,1,42.941,-88.0503,67.87,77.311395,77.15,,
53223,28622,43.0607703,-87.934476,53205.0,2,43.1624,-87.9898,7.56,11.253141000000001,18.4,,
53216,36837,43.04414,-87.949609,53208.0,1,43.0859,-87.9742,3.14,3.825981,10.85,3.5558460000000003,73.55
54601,16626,43.7806792,-91.2318502,54601.0,1,43.7989,-91.2175,1.45,1.948077,5.9,1.9362780000000002,39.18333333333333
54636,36489,43.8603236,-91.2398651,54603.0,1,43.9761,-91.2497,8.01,10.604817,16.716666666666665,,
53210,29410,43.0503087,-87.9430539,53205.0,1,43.0685,-87.9715,1.91,2.588949,8.033333333333333,2.333718,47.18333333333333
53214,27656,43.0523297,-87.9458108,53205.0,1,43.0215,-88.0176,4.2,5.865966,9.666666666666666,5.377239,108.75
53029,28405,43.0488227,-87.9278883,53205.0,1,43.1172,-88.3446,21.55,27.153846,30.783333333333335,,
53208,27533,42.972029,-87.91947462,53221.0,2,43.0488,-87.9625,5.73,8.833104,11.75,,
53227,27229,43.0147049,-88.0016685,53214.0,2,42.9949,-88.0364,2.23,2.50263,7.483333333333333,2.511324,50.733333333333334
53189,28618,43.0100475,-88.2314369,53186.0,1,42.9516,-88.2963,5.2,6.205032,14.9,,
53209,34866,43.5848565,-88.4381546,53048.0,1,43.1188,-87.9478,40.54,44.618229,44.666666666666664,,
53206,19321,42.9943092,-87.9134072,53207.0,1,43.0753,-87.9347,5.7,6.442254,11.266666666666667,,
53204,29715,43.1281001,-87.9909694,53218.0,4,43.0158,-87.9317,8.32,12.539232,21.516666666666666,,
53204,27643,43.094395,-87.9059365,53212.0,1,43.0158,-87.9317,5.58,6.989976,12.933333333333334,,
53206,19247,43.0554359,-87.9627249,53208.0,1,43.0753,-87.9347,1.97,2.874609,7.6,3.192561,64.6
53216,37415,43.088674,-89.5263264,53562.0,1,43.0859,-87.9742,78.32,91.034874,87.0,,
53227,28502,42.988534,-87.8924671,53207.0,2,42.9949,-88.0364,7.29,12.927357,16.233333333333334,,
53405,29679,42.726192,-87.7829817,53403.0,1,42.7161,-87.8233,2.16,2.601369,6.75,2.601369,51.7
53210,26939,43.068056,-87.9507688,53210.0,2,43.0685,-87.9715,1.05,1.241379,3.9166666666666665,1.0693620000000001,21.15
53206,7749,43.073728,-89.3823586,53703.0,1,43.0753,-87.9347,73.06,80.023923,80.16666666666667,,
53205,29588,43.0392652,-87.9152463,53203.0,1,43.0528,-87.9353,1.38,1.807731,8.75,1.733832,34.96666666666667
53215,26986,43.0451424,-87.9393587,53233.0,2,43.006,-87.9429,2.71,3.64527,12.45,3.128598,64.65
53046,28397,43.0210082,-87.9968633,53214.0,1,43.1497,-88.1639,12.25,16.286967,21.483333333333334,,
53218,29697,43.1116189,-87.9641853,53209.0,4,43.1122,-87.9932,1.46,1.522071,4.316666666666666,1.4754960000000001,30.45
53215,28622,43.0607703,-87.934476,53205.0,1,43.006,-87.9429,3.81,5.026374000000001,12.85,4.025322,82.96666666666667
53209,27338,43.1389387,-87.9528365,53209.0,1,43.1188,-87.9478,1.41,1.724517,4.333333333333333,1.8648630000000002,37.8
53219,27737,43.0530363,-87.934476,53205.0,1,42.9959,-87.9944,4.97,7.676802,14.9,6.177708,125.11666666666666
53202,26934,43.0453982,-87.9001095,53202.0,3,43.0506,-87.8968,0.4,0.47444400000000003,2.55,0.47630700000000004,10.1
54601,11940,43.8044697,-91.2436283,54601.0,1,43.7989,-91.2175,1.36,1.843128,5.35,1.654965,33.68333333333333
53210,28159,43.0395821,-87.9198778,53233.0,3,43.0685,-87.9715,3.28,4.153869,12.433333333333334,3.8818710000000003,78.36666666666666
53215,27621,43.0565334,-87.9879237,53208.0,2,43.006,-87.9429,4.17,6.2131050000000005,13.566666666666666,5.569749,113.8
54650,11520,43.812545,-91.228595,54601.0,2,43.8974,-91.2314,5.86,7.473114000000001,13.0,,
53132,28397,43.0210082,-87.9968633,53214.0,1,42.9017,-88.0086,8.26,8.759826,20.383333333333333,,
53206,14275,43.9439587,-90.8131171,54656.0,1,43.0753,-87.9347,156.22,185.53741200000002,165.26666666666668,,
53207,28482,43.0198308,-87.9186945,53204.0,1,42.9751,-87.8947,3.32,4.491072,9.083333333333334,3.7284840000000004,74.23333333333333
54636,11930,43.7923931,-91.2566846,54601.0,1,43.9761,-91.2497,12.7,15.213879,26.666666666666668,,
53211,37820,43.0483622,-87.9296885,53205.0,1,43.082,-87.8895,3.08,4.459401000000001,12.15,4.020354,81.51666666666667
53216,28434,43.0409377,-87.9365218,53233.0,1,43.0859,-87.9742,3.64,4.2569550000000005,11.566666666666666,4.035258,82.8
53227,19318,42.9943092,-87.9134072,53207.0,1,42.9949,-88.0364,6.22,11.890908,16.0,,
53216,37819,43.0433344,-87.9240303,53233.0,3,43.0859,-87.9742,3.88,4.482999,12.133333333333333,4.163184,84.56666666666666
53212,28626,43.0081457,-88.2256718,53186.0,1,43.0712,-87.9084,16.6,20.304837,26.783333333333335,,
53214,35474,43.012833,-87.992762,53214.0,1,43.0215,-88.0176,1.39,1.8574110000000001,6.75,1.838781,37.516666666666666
53206,28153,43.0386745,-87.9199844,53203.0,2,43.0753,-87.9347,2.64,3.437856,8.266666666666667,3.0869910000000003,61.53333333333333
53202,27411,43.0535766,-87.9286927,53205.0,1,43.0506,-87.8968,1.62,1.749978,7.066666666666666,1.708371,35.63333333333333
53208,12735,43.0333532,-88.1698993,53186.0,1,43.0488,-87.9625,10.53,12.243015,14.416666666666666,,
53209,28439,43.042531,-87.94918,53208.0,1,43.1188,-87.9478,5.27,7.999722,13.45,,
53218,26890,43.0607301,-87.8800439,53211.0,1,43.1122,-87.9932,6.73,7.891668,23.716666666666665,,
53205,30054,43.0139088,-88.2347018,53188.0,1,43.0528,-87.9353,15.36,19.217466,24.15,,
53212,27715,43.0411607,-87.9142099,53203.0,1,43.0712,-87.9084,2.1,2.359179,8.183333333333334,2.2598190000000002,44.81666666666667
53208,27083,43.0613891,-87.9751641,53210.0,1,43.0488,-87.9625,1.08,1.241379,4.1,1.2295800000000001,26.116666666666667
53208,27555,43.0511886,-87.939263,53205.0,1,43.0488,-87.9625,1.18,1.89405,5.516666666666667,1.363095,27.433333333333334
53218,27576,43.0773764,-87.9580253,53216.0,1,43.1122,-87.9932,2.99,3.478842,10.366666666666667,3.301857,68.21666666666667
54601,11411,43.8164908,-91.2368844,54601.0,1,43.7989,-91.2175,1.55,2.600127,7.233333333333333,2.095875,42.166666666666664
54669,11877,43.8178198,-91.2309843,54601.0,1,43.9063,-91.0893,9.34,11.087334,18.7,,
54636,12285,43.7847203,-91.2279058,54601.0,1,43.9761,-91.2497,13.27,15.466005000000001,26.5,,
53207,30499,43.00679569,-88.02960138,53214.0,1,42.9751,-87.8947,7.16,11.09727,15.2,,
53406,30315,42.8342351,-88.2774045,53149.0,1,42.7242,-87.8551,22.73,26.30556,36.31666666666667,,
53110,28153,43.0386745,-87.9199844,53203.0,1,42.949,-87.862,6.85,8.511426,16.916666666666668,,
53218,20035,43.08082581,-89.39213926,53701.0,1,43.1122,-87.9932,70.61,81.26095500000001,83.73333333333333,,
53521,32762,42.8717865,-89.533508,53508.0,1,42.8423,-89.3818,7.95,11.494089,15.233333333333333,,
53225,29697,43.1116189,-87.9641853,53209.0,1,43.1154,-88.0346,3.56,4.277448000000001,11.033333333333333,3.6328500000000004,74.03333333333333
53142,28273,42.5970446,-87.8564334,53144.0,1,42.556,-87.8705,2.92,3.6216720000000002,9.416666666666666,3.2838480000000003,65.63333333333334
53216,28617,43.0136678,-88.237429,53188.0,1,43.0859,-87.9742,14.2,19.44351,27.616666666666667,,
53212,19304,43.0012827,-88.0511015,53227.0,1,43.0712,-87.9084,8.68,11.241963,14.416666666666666,,
53224,27428,43.0439809,-87.9086048,53202.0,1,43.1594,-88.0327,10.14,17.890389,24.2,,
53140,28349,42.6265411,-87.8286103,53140.0,1,42.6052,-87.8299,1.48,2.003346,5.15,1.687257,33.6
53210,584,44.5011765,-88.0121586,54301.0,1,43.0685,-87.9715,99.01,114.440364,109.06666666666666,,
53210,19961,43.0741802,-89.4611365,53705.0,1,43.0685,-87.9715,75.19,87.26292000000001,84.98333333333333,,
53202,37385,43.0344171,-87.9429391,53233.0,1,43.0506,-87.8968,2.58,3.708612,9.383333333333333,3.284469,64.98333333333333
54669,9630,43.8735305,-91.1974905,54650.0,1,43.9063,-91.0893,5.84,6.668298,11.566666666666666,,
53573,7489,43.8838955,-91.2309818,54650.0,1,43.2074,-90.457,60.72,82.206117,97.23333333333333,,
53202,37819,43.0433344,-87.9240303,53233.0,1,43.0506,-87.8968,1.46,1.781028,7.65,1.767366,36.733333333333334
53403,5970,43.0795015,-89.3780435,53703.0,1,42.706,-87.8014,83.88,103.71942,106.21666666666667,,
53212,27553,43.0898173,-87.9122221,53212.0,1,43.0712,-87.9084,1.3,2.323782,5.3,1.503441,30.016666666666666
53207,28405,43.0488227,-87.9278883,53205.0,1,42.9751,-87.8947,5.36,7.3700280000000005,11.466666666666667,,
53208,29948,43.0163831,-88.0088269,53214.0,1,43.0488,-87.9625,3.24,4.463127,8.883333333333333,4.393575,90.06666666666666
53223,27533,42.972029,-87.91947462,53221.0,1,43.1624,-87.9898,13.62,17.129043,23.733333333333334,,
53223,29210,43.0415872,-87.9240961,53233.0,1,43.1624,-87.9898,8.98,12.141792,18.916666666666668,,
53219,28118,43.0160702,-88.0065798,53214.0,1,42.9959,-87.9944,1.52,2.25423,7.516666666666667,1.95615,39.46666666666667
53218,20032,43.0741802,-89.4611365,53705.0,1,43.1122,-87.9932,74.11,90.46728,90.5,,
53215,27890,43.03733013,-87.92320041,53233.0,1,43.006,-87.9429,2.38,3.1882140000000003,8.45,2.6504280000000002,53.63333333333333
53051,30107,43.0073399,-88.2232192,53186.0,1,43.1602,-88.1128,11.94,16.297524,29.65,,
53233,28504,43.0441177,-88.0289889,53226.0,1,43.0407,-87.9357,4.72,6.870123,10.883333333333333,5.171067,103.61666666666666
53220,27737,43.0530363,-87.934476,53205.0,1,42.9559,-87.9933,7.34,11.197251,17.283333333333335,,
53215,32967,42.968637,-88.0469299,53228.0,1,43.006,-87.9429,5.86,6.511806,15.7,,
53209,35386,43.1414864,-87.958403,53209.0,1,43.1188,-87.9478,1.66,2.017008,4.166666666666667,2.157354,43.55
54669,11345,43.9052348,-91.0804298,54669.0,1,43.9063,-91.0893,0.45,0.588087,2.45,0.588087,12.133333333333333
