INTERACTION_ID,SITE_ID,CLIENT_ID,CLIENT_ZIP,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP
1303809,28395,27394,53206,43.0229535,-87.9298417,53204
1219857,36980,27820,53225,43.1479775,-87.9791231,53223
1188082,28619,28670,53210,43.0121929,-88.2229148,53186
1238045,27658,25489,53218,43.1244822,-87.9850609,53218
1304568,28400,25489,53218,43.0488227,-87.9278883,53205
1389467,28435,27209,53233,43.0409377,-87.9365218,53233
1386748,37477,27944,53212,43.0395821,-87.9198778,53233
1298103,29704,28451,53206,38.8120934,-77.0405248,22314
1343267,28049,26140,53202,43.0460713,-87.9120661,53202
1318898,37819,26283,53204,43.0433344,-87.9240303,53233
1285081,28501,26357,53212,43.0559926,-87.9144992,53212
1353674,27086,26357,53212,43.0716492,-87.9151843,53212
1357098,28468,26556,53208,43.052153,-87.9191542,53212
1269615,28435,27485,53202,43.0409377,-87.9365218,53233
1264022,20049,28088,53206,43.0718225,-89.3816961,53703
1185214,7749,25462,53209,43.073728,-89.3823586,53703
1199770,28435,25608,53206,43.0409377,-87.9365218,53233
1353223,28400,25766,53204,43.0488227,-87.9278883,53205
1347978,30499,27785,53215,43.00679569,-88.02960138,53214
1391383,28435,28188,53204,43.0409377,-87.9365218,53233
1171518,36930,25023,53222,43.1189012,-87.9970031,53218
1308553,28397,26507,53186,43.0210082,-87.9968633,53214
1173918,28405,27130,53216,43.0488227,-87.9278883,53205
1170796,28400,27130,53216,43.0488227,-87.9278883,53205
1302929,28504,27334,53208,43.0441177,-88.0289889,53226
1368207,,28352,53206,,,
1308280,35612,24621,53202,43.067615,-87.9441198,53206
1214181,27621,25345,53216,43.0565334,-87.9879237,53208
1201043,28622,25385,53206,43.0607703,-87.934476,53205
1397015,27055,25385,53206,43.0395821,-87.9198778,53233
1352713,28504,25385,53206,43.0441177,-88.0289889,53226
1199210,30642,25385,53206,43.0715876,-87.9352803,53206
1326161,30047,25630,53405,42.7265875,-87.8064506,53405
1308960,28397,27154,53209,43.0210082,-87.9968633,53214
1256780,29715,27893,53212,43.1281001,-87.9909694,53218
1283537,32762,28269,53521,42.8717865,-89.533508,53508
1204144,28505,24654,53204,43.1192086,-88.0324478,53225
1214199,27533,24654,53204,42.972029,-87.91947462,53221
1338341,30167,24654,53204,43.1156658,-87.9865502,53218
1341352,34894,24966,53209,43.1103985,-87.9497902,53209
1318414,28435,26186,53233,43.0409377,-87.9365218,53233
1362839,28159,28466,53216,43.0395821,-87.9198778,53233
1213562,28612,28662,53206,43.0215268,-88.2537804,53188
1189889,28387,29950,53212,41.9819282,-87.8376307,60631
1221987,28399,29950,53212,43.0210082,-87.9968633,53214
1355248,19499,30270,53208,41.25178064,-96.13101696,68010
1360093,32482,30714,53403,42.7153861,-87.8181059,53405
1219612,12097,30794,53218,43.0603089,-89.2885089,53718
1198752,12097,30794,53218,43.0603089,-89.2885089,53718
1386780,28127,30794,53218,43.3770743,-88.4380492,53027
1177573,27574,31803,53404,43.0418686,-87.9084624,53202
1314512,28435,32421,53208,43.0409377,-87.9365218,53233
1193785,27682,30405,53206,43.0433322,-87.9238174,53233
1234027,28435,30462,53208,43.0409377,-87.9365218,53233
1233371,37534,30795,53206,43.0607703,-87.934476,53205
1177563,12634,31879,53215,43.03884557,-87.91469278,53203
1213889,27621,31879,53215,43.0565334,-87.9879237,53208
1222751,28159,29406,53206,43.0395821,-87.9198778,53233
1348622,27737,29847,53214,43.0530363,-87.934476,53205
1376749,26909,30480,53209,43.0932201,-87.9477251,53216
1274049,20037,31057,53215,0,0,
1371312,26909,31595,53225,43.0932201,-87.9477251,53216
1401151,28435,31916,53204,43.0409377,-87.9365218,53233
1290618,36795,32732,54220,44.0784553,-87.7039445,54220
1382102,28466,28957,53218,43.1176754,-87.9904266,53218
1397744,29697,30526,53216,43.1116189,-87.9641853,53209
1288617,27555,31256,53222,43.0511886,-87.939263,53205
1185912,19963,31702,53233,43.02236034,-87.91836009,53203
1274262,28435,32099,53202,43.0409377,-87.9365218,53233
1191672,28622,32106,53216,43.0607703,-87.934476,53205
1285683,28273,32156,53142,42.5970446,-87.8564334,53144
1399938,7212,32391,53405,43.0365345,-89.411282,53713
1272353,34924,28776,53072,43.0215108,-88.2316651,53188
1177769,28504,28984,53206,43.0441177,-88.0289889,53226
1383328,32482,29216,53403,42.7153861,-87.8181059,53405
1314562,32482,29216,53403,42.7153861,-87.8181059,53405
1274902,28435,30424,53206,43.0409377,-87.9365218,53233
1303905,28153,31381,53209,43.0386745,-87.9199844,53203
1237228,28505,31381,53209,43.1192086,-88.0324478,53225
1183423,28456,31381,53209,43.0483622,-87.9296885,53205
1294962,37820,31908,53206,43.0483622,-87.9296885,53205
1235365,20037,31306,53225,0,0,
1390187,28435,32634,53210,43.0409377,-87.9365218,53233
1199648,37110,32752,53225,43.1847944,-88.0045085,53223
1301164,28400,29282,53220,43.0488227,-87.9278883,53205
1343339,None,31451,53218,,,
1302664,37819,31639,53225,43.0433344,-87.9240303,53233
1404684,30499,31639,53225,43.00679569,-88.02960138,53214
1349533,20037,32088,53204,0,0,
1404227,28405,32539,53214,43.0488227,-87.9278883,53205
1343161,32482,32576,53403,42.7153861,-87.8181059,53405
1293789,12770,31111,53208,35.20783477,-80.83076703,28235
1372972,28400,31111,53208,43.0488227,-87.9278883,53205
1394857,30883,32266,53208,43.0641205,-87.96717239,
1294959,28397,33348,53189,43.0210082,-87.9968633,53214
1260457,30883,33348,53189,43.0641205,-87.96717239,
1278807,27114,33684,53206,43.0555513,-87.9627692,53208
1201929,28397,33688,53208,43.0210082,-87.9968633,53214
1299622,28397,33688,53208,43.0210082,-87.9968633,53214
1296354,27711,34257,53209,43.0561253,-87.9260188,53205
1183686,27523,34257,53209,43.0417217,-87.9043253,53202
1335507,37442,19341,53209,43.128509,-87.955344,53209
1223636,27112,19972,53208,43.1804866,-87.963573,53209
1386136,28435,21268,53219,43.0409377,-87.9365218,53233
1352271,30126,22071,53204,43.015901,-87.9129857,53204
1233282,29697,24158,53214,43.1116189,-87.9641853,53209
1269127,28400,24183,53218,43.0488227,-87.9278883,53205
1213781,29049,26617,53206,43.1368932,-87.9546928,53209
1336885,28397,26768,53188,43.0210082,-87.9968633,53214
1200759,29703,28392,53051,43.0256503,-88.232283,53188
1322614,28397,24989,53216,43.0210082,-87.9968633,53214
1159174,28435,25517,53209,43.0409377,-87.9365218,53233
1207485,28397,26916,53210,43.0210082,-87.9968633,53214
1365880,28400,25024,53233,43.0488227,-87.9278883,53205
1269447,28435,27485,53202,43.0409377,-87.9365218,53233
1203698,27055,28088,53206,43.0395821,-87.9198778,53233
1275922,6237,25361,53206,,,
1296925,28400,25361,53206,43.0488227,-87.9278883,53205
1394708,28435,25420,53221,43.0409377,-87.9365218,53233
1218125,30499,25887,53213,43.00679569,-88.02960138,53214
1394198,28397,26507,53186,43.0210082,-87.9968633,53214
1361700,28397,26507,53186,43.0210082,-87.9968633,53214
1173521,27055,25428,53208,43.0395821,-87.9198778,53233
1231766,28080,26734,53090,43.4242969,-88.1827007,53095
1211166,28435,28030,53226,43.0409377,-87.9365218,53233
1198564,28400,24654,53204,43.0488227,-87.9278883,53205
1189098,30172,27510,53403,42.7077879,-87.8032018,53403
1285533,28468,28466,53216,43.052153,-87.9191542,53212
1279246,28114,29809,53225,43.0383969,-87.947036,53233
1296546,30956,30794,53218,43.0641205,-87.96717239,53208
1324330,28397,31534,53209,43.0210082,-87.9968633,53214
1232433,27222,28762,53216,43.0957561,-87.9707122,53216
1268276,28399,31717,53110,43.0210082,-87.9968633,53214
1307241,30041,29622,53211,43.0829855,-87.9192769,53212
1174731,27715,31769,53219,43.0411607,-87.9142099,53203
1284610,28177,32391,53405,42.7077879,-87.8032018,53403
1203485,28397,18204,53209,43.0210082,-87.9968633,53214
1345247,28505,20075,53233,43.1192086,-88.0324478,53225
1334966,28400,23333,53222,43.0488227,-87.9278883,53205
1364089,28400,24521,53224,43.0488227,-87.9278883,53205
1402952,None,22466,53208,,,
1393158,26934,23565,53212,43.0453982,-87.9001095,53202
1371353,28400,20599,53205,43.0488227,-87.9278883,53205
1182219,28049,24158,53214,43.0460713,-87.9120661,53202
1297769,27857,20625,53208,43.0547713,-87.95783797,53208
1233237,28400,20886,53216,43.0488227,-87.9278883,53205
1205183,28397,23865,53221,43.0210082,-87.9968633,53214
1328918,35298,25697,53403,42.732284,-87.7922417,53404
1345878,28397,27253,53208,43.0210082,-87.9968633,53214
1289719,19389,28080,53208,43.05853901,-89.32570257,53703
1275042,28444,25448,53206,43.0633551,-87.9180815,53212
1287114,28159,25641,53210,43.0395821,-87.9198778,53233
1197951,28400,27820,53225,43.0488227,-87.9278883,53205
1300347,27102,27455,53154,43.3185059,-87.9289788,53024
1379218,27552,27959,53206,43.0890466,-87.920121,53206
1199806,27055,24750,53225,43.0395821,-87.9198778,53233
1303198,29696,28411,53224,43.0215108,-88.2316651,53188
1387293,28435,25575,53204,43.0409377,-87.9365218,53233
1214470,26909,26625,53216,43.0932201,-87.9477251,53216
1325339,30499,30358,53202,43.00679569,-88.02960138,53214
1320892,28400,31534,53209,43.0488227,-87.9278883,53205
1337689,28400,32421,53208,43.0488227,-87.9278883,53205
1202534,29703,29459,53186,43.0256503,-88.232283,53188
1239358,29696,29459,53186,43.0215108,-88.2316651,53188
1305787,28400,32083,53218,43.0488227,-87.9278883,53205
1214312,None,29778,53225,,,
1269071,28505,32684,53224,43.1192086,-88.0324478,53225
1394699,28397,28952,53186,43.0210082,-87.9968633,53214
1172434,35298,29114,53402,42.732284,-87.7922417,53404
1293158,28468,31908,53206,43.052153,-87.9191542,53212
1222334,27621,28859,53215,43.0565334,-87.9879237,53208
1298970,37819,31639,53225,43.0433344,-87.9240303,53233
1398426,37820,31639,53225,43.0483622,-87.9296885,53205
1327597,27055,31992,53216,43.0395821,-87.9198778,53233
1371367,30172,34433,53403,42.7077879,-87.8032018,53403
1315319,28504,35717,53208,43.0441177,-88.0289889,53226
1327056,28397,36573,53210,43.0210082,-87.9968633,53214
1177662,28400,24060,53214,43.0488227,-87.9278883,53205
1322480,28435,23698,53210,43.0409377,-87.9365218,53233
1334924,37820,24178,53211,43.0483622,-87.9296885,53205
1236700,28929,25517,53209,43.0122026,-87.9523576,53215
1305796,30047,24771,53404,42.7265875,-87.8064506,53405
1225945,28456,26765,53208,43.0483622,-87.9296885,53205
1340087,30499,31256,53222,43.00679569,-88.02960138,53214
1281023,37820,29308,53208,43.0483622,-87.9296885,53205
1381882,29058,29855,53209,43.1648821,-88.0055004,53223
1333526,28433,29855,53209,43.0484209,-87.9797328,53208
1240671,28397,30992,53208,43.0210082,-87.9968633,53214
1235353,28435,31381,53209,43.0409377,-87.9365218,53233
1320912,32482,32385,53403,42.7153861,-87.8181059,53405
1195118,27890,28859,53215,43.03733013,-87.92320041,53233
1378725,37426,31931,53218,43.0472661,-87.8985764,53202
1384183,28505,29286,53219,43.1192086,-88.0324478,53225
1348515,28397,31111,53208,43.0210082,-87.9968633,53214
1189945,20037,31344,53206,0,0,
1285041,30054,33688,53208,43.0139088,-88.2347018,53188
1383389,27114,33948,53206,43.0555513,-87.9627692,53208
1269062,28400,34200,53110,43.0488227,-87.9278883,53205
1239933,28397,35717,53208,43.0210082,-87.9968633,53214
1300134,28397,35717,53208,43.0210082,-87.9968633,53214
1348748,37820,36573,53210,43.0483622,-87.9296885,53205
1315524,34925,27820,53225,43.0995749,-88.0532002,53225
1350014,28397,31893,53209,43.0210082,-87.9968633,53214
1372950,35303,33018,53204,43.0415872,-87.9240961,53233
1226849,28405,33567,53219,43.0488227,-87.9278883,53205
1359298,27874,33567,53219,43.0127552,-88.0005271,53214
1307447,30625,34718,53404,42.7254704,-87.7851336,53403
1386859,26915,35040,53204,43.03884557,-87.91469278,53203
1321398,28400,35062,53215,43.0488227,-87.9278883,53205
1306016,30728,36159,53405,42.715413,-87.829413,53405
1276774,28397,34498,53210,43.0210082,-87.9968633,53214
1337069,27239,34675,53210,43.0795815,-87.9669952,53216
1379771,28435,34699,53204,43.0409377,-87.9365218,53233
1225134,28400,34761,53223,43.0488227,-87.9278883,53205
1315473,27013,34763,53212,43.0755264,-87.9416179,53206
1311816,29198,34763,53212,43.0785993,-87.916434,53212
1213149,28400,34882,53209,43.0488227,-87.9278883,53205
1268604,32482,36286,53403,42.7153861,-87.8181059,53405
1279101,28400,32855,53209,43.0488227,-87.9278883,53205
1203555,27614,33654,53221,38.9036883,-77.0074877,20002
1354518,28600,33654,53221,43.0418686,-87.9084624,53202
1395996,37820,33654,53221,43.0483622,-87.9296885,53205
1263017,33496,33654,53221,43.0185227,-87.9471891,53215
1373282,28400,34916,53218,43.0488227,-87.9278883,53205
1288154,28435,35086,53218,43.0409377,-87.9365218,53233
1203857,30047,36364,53209,42.7265875,-87.8064506,53405
1340656,29588,36404,53204,43.0392652,-87.9152463,53203
1404495,28400,34193,53220,43.0488227,-87.9278883,53205
1283450,27225,34958,53214,43.0193608,-87.958023,53215
1235216,28617,35329,53216,43.0136678,-88.237429,53188
1273978,32116,35329,53216,43.0750725,-88.0038214,53210
1290641,28431,36265,53212,43.0654111,-87.9144034,53212
1269157,26948,36343,53204,43.0143562,-87.9246116,53204
1307057,28395,36343,53204,43.0229535,-87.9298417,53204
1301050,28400,36954,53204,43.0488227,-87.9278883,53205
1180233,28395,33301,53206,43.0229535,-87.9298417,53204
1160003,28435,34215,53208,43.0409377,-87.9365218,53233
1218784,30047,35163,53404,42.7265875,-87.8064506,53405
1374061,28400,35985,53212,43.0488227,-87.9278883,53205
1299331,28434,32923,53233,43.0409377,-87.9365218,53233
1372586,30730,34018,53092,43.3878021,-87.8723519,53074
1218277,28400,34711,53206,43.0488227,-87.9278883,53205
1178643,36980,35036,53209,43.1479775,-87.9791231,53223
1376763,41157,35050,53210,43.0488227,-87.9278883,53205
1324272,26909,35079,53210,43.0932201,-87.9477251,53216
1230615,28456,33381,53212,43.0483622,-87.9296885,53205
1178582,28397,33381,53212,43.0210082,-87.9968633,53214
1163617,28397,33381,53212,43.0210082,-87.9968633,53214
1371626,30121,33645,53210,43.0641205,-87.96717239,53233
1384537,12703,33915,53402,43.0923884,-89.3525366,53704
1273289,28400,34304,53224,43.0488227,-87.9278883,53205
1361062,35390,34304,53224,43.149703,-88.021426,53224
1334340,27114,35165,53218,43.0555513,-87.9627692,53208
1291522,28929,35541,53206,43.0122026,-87.9523576,53215
1378543,28397,35660,53205,43.0210082,-87.9968633,53214
1194764,29697,37013,53204,43.1116189,-87.9641853,53209
1273340,28504,37176,53215,43.0441177,-88.0289889,53226
1301467,None,38328,53404,,,
1282941,28155,38423,53404,42.7480251,-87.7856331,53402
1335823,None,38423,53404,,,
1279661,27658,37066,53218,43.1244822,-87.9850609,53218
1182216,27715,37066,53218,43.0411607,-87.9142099,53203
1354308,27615,37323,53228,43.0440971,-88.0289756,53226
1201991,28622,37323,53228,43.0607703,-87.934476,53205
1203471,37535,37323,53228,43.0785513,-87.9044485,53212
1293267,28622,37645,53212,43.0607703,-87.934476,53205
1376998,37637,37663,53215,42.9943092,-87.9134072,53207
1376391,28527,37663,53215,43.0549598,-87.9145461,53212
1373188,28114,37663,53215,43.0383969,-87.947036,53233
1376331,28397,37663,53215,43.0210082,-87.9968633,53214
1327882,37820,37663,53215,43.0483622,-87.9296885,53205
1240111,29210,38283,53209,43.0415872,-87.9240961,53233
1285389,28236,38440,53406,42.7059261,-87.9149225,53177
1341764,29715,39731,53204,43.1281001,-87.9909694,53218
1370830,37477,37867,53206,43.0395821,-87.9198778,53233
1224041,29715,37996,53216,43.1281001,-87.9909694,53218
1376475,28397,40051,53233,43.0210082,-87.9968633,53214
1203944,29210,40106,53210,43.0415872,-87.9240961,53233
1225479,28405,37074,53226,43.0488227,-87.9278883,53205
1309624,28435,37191,53210,43.0409377,-87.9365218,53233
1314963,37819,37191,53210,43.0433344,-87.9240303,53233
1316541,28397,37506,53206,43.0210082,-87.9968633,53214
1281618,28397,37506,53206,43.0210082,-87.9968633,53214
1186782,29957,38076,53216,,,
1292967,28114,38359,53218,43.0383969,-87.947036,53233
1285681,None,38827,53210,,,
1268215,27055,40382,53224,43.0395821,-87.9198778,53233
1383996,29697,40837,53233,43.1116189,-87.9641853,53209
1378868,27225,37368,53208,43.0193608,-87.958023,53215
1293197,28073,37572,53207,43.0402924,-87.9140894,53203
1345641,28505,37774,53216,43.1192086,-88.0324478,53225
1284124,28395,37774,53216,43.0229535,-87.9298417,53204
1203297,30499,37976,53216,43.00679569,-88.02960138,53214
1238608,27552,38823,53214,43.0890466,-87.920121,53206
1183041,30121,38974,53223,43.0641205,-87.96717239,53233
1378977,,40167,53225,,,
1277825,29715,41143,53222,43.1281001,-87.9909694,53218
1384278,28397,37043,53205,43.0210082,-87.9968633,53214
1214962,28505,38105,53204,43.1192086,-88.0324478,53225
1195599,28507,38105,53204,43.0177922,-87.9234448,53204
1283695,27102,38126,53204,43.3185059,-87.9289788,53024
1381891,None,38168,53209,,,
1366906,26912,38525,53216,43.0663966,-87.946555,53206
1233573,28397,38941,53223,43.0210082,-87.9968633,53214
1235942,29588,39144,53209,43.0392652,-87.9152463,53203
1276467,27658,39162,53218,43.1244822,-87.9850609,53218
1303532,28505,39162,53218,43.1192086,-88.0324478,53225
1198869,27229,39869,53214,43.0147049,-88.0016685,53214
1190276,35539,39869,53214,43.0171258,-87.9818254,53214
1276152,28397,41002,53189,43.0210082,-87.9968633,53214
1280984,27553,37311,53211,43.0898173,-87.9122221,53212
1265895,28397,37629,53188,43.0210082,-87.9968633,53214
1239962,28397,37629,53188,43.0210082,-87.9968633,53214
1238655,28397,37629,53188,43.0210082,-87.9968633,53214
1226034,28397,37629,53188,43.0210082,-87.9968633,53214
1222279,28397,37629,53188,43.0210082,-87.9968633,53214
1210555,28397,37629,53188,43.0210082,-87.9968633,53214
1208424,28397,37629,53188,43.0210082,-87.9968633,53214
1206953,28397,37629,53188,43.0210082,-87.9968633,53214
1182356,28397,37629,53188,43.0210082,-87.9968633,53214
1180401,28397,37629,53188,43.0210082,-87.9968633,53214
1161057,28397,37629,53188,43.0210082,-87.9968633,53214
1401524,28397,37629,53188,43.0210082,-87.9968633,53214
1400082,28397,37629,53188,43.0210082,-87.9968633,53214
1396718,28397,37629,53188,43.0210082,-87.9968633,53214
1391392,28397,37629,53188,43.0210082,-87.9968633,53214
1390541,28397,37629,53188,43.0210082,-87.9968633,53214
1375107,28397,37629,53188,43.0210082,-87.9968633,53214
1363439,28397,37629,53188,43.0210082,-87.9968633,53214
1357192,28397,37629,53188,43.0210082,-87.9968633,53214
1354500,28397,37629,53188,43.0210082,-87.9968633,53214
1348329,28397,37629,53188,43.0210082,-87.9968633,53214
1342904,28397,37629,53188,43.0210082,-87.9968633,53214
1339231,28397,37629,53188,43.0210082,-87.9968633,53214
1335837,28397,37629,53188,43.0210082,-87.9968633,53214
1330351,28397,37629,53188,43.0210082,-87.9968633,53214
1311750,28397,37629,53188,43.0210082,-87.9968633,53214
1306264,28397,37629,53188,43.0210082,-87.9968633,53214
1300800,28397,37629,53188,43.0210082,-87.9968633,53214
1297299,28397,37629,53188,43.0210082,-87.9968633,53214
1292206,28397,37629,53188,43.0210082,-87.9968633,53214
1286058,28397,37629,53188,43.0210082,-87.9968633,53214
1276227,28397,37629,53188,43.0210082,-87.9968633,53214
1324829,28399,39048,53218,43.0210082,-87.9968633,53214
1283901,28405,40630,53208,43.0488227,-87.9278883,53205
1318346,28400,37255,53225,43.0488227,-87.9278883,53205
1159481,19963,37301,53225,43.02236034,-87.91836009,53203
1389957,37795,39069,53150,43.0095436,-88.229806,53186
1185492,28511,39809,53223,43.0551291,-87.9327909,53205
1185966,28405,39943,53218,43.0488227,-87.9278883,53205
1172207,20037,40712,53206,0,0,
1172035,27013,40712,53206,43.0755264,-87.9416179,53206
1313158,29059,40712,53206,43.0482662,-87.9275249,53205
1341509,27682,40712,53206,43.0433322,-87.9238174,53233
1390081,27114,41826,53216,43.0555513,-87.9627692,53208
1402641,28435,41925,53205,43.0409377,-87.9365218,53233
1274649,37477,42857,53206,43.0395821,-87.9198778,53233
